station_id,station_name,address,city,state,latitude,longitude,price
71413,Flyers #3216,"US 60, Exit 194",Apache Junction,AZ,33.3277,-111.3259,3.42233333
71416,FLYERS #3225,"I-10, Exit 255",Tucson,AZ,32.213873,-110.969445,3.359
71417,Flyers #3227,"I-10, Exit 263A",Tucson,AZ,32.213873,-110.969445,3.35566666
71418,Quick Fuel #3228,"I-10, Exit 264",Tucson,AZ,32.213873,-110.969445,3.36233333
71421,FLYERS #3236,"SR 601, Exit 22",El Paso,TX,31.758411,-106.478311,3.229
71428,KWIK TRIP #1140,SR-69/SR-92 & HWY-CC,Belleville,WI,42.866906,-89.53773,3.604
71429,QUIKTRIP #1432,SR 202 EXIT 76,Phoenix,AZ,33.451,-112.0685,3.369
71430,QUIKTRIP #7144, US-31W,Goodlettsville,TN,36.323056,-86.713333,2.91566666
71433,Kwik Star #1146,US HWY 151,Cedar Rapids,IA,41.9743,-91.655382,3.624
71434,KWIK STAR #1154,"SR 18 & SR 60, Exit 34",Sheldon,IA,43.180797,-95.840141,3.199
71435,QUIKTRIP #1036,I-85 Exit 40,Charlotte,NC,35.2269,-80.8433,3.304
71436,GOOD 2 GO #213,I-90 EXIT 58 & US-16,Buffalo,WY,44.34847,-106.70726,3.525
71437,GOOD 2 GO #121,I-15 EXIT 113,Idaho Falls,ID,43.517679,-111.990626,3.479
71438,LOVES TRAVEL STOP #893,US-80 & SR-307,Savannah,GA,32.067631,-81.102394,3.289
71439,LOVES TRAVEL STOP #802,I-10 EXIT 26,Milton,FL,30.660413,-87.047278,3.339
71440,MAVERIK COUNTRY STORE #667,"I-90, EXIT 289 & SR-27",Spokane,WA,47.666485,-117.436527,3.989
71440,MAVERIK COUNTRY STORE #667,"I-90, EXIT 289 & SR-27",Spokane,WA,47.666485,-117.436527,3.999
71440,MAVERIK COUNTRY STORE #667,"I-90, EXIT 289 & SR-27",Spokane,WA,47.666485,-117.436527,3.969
71440,MAVERIK COUNTRY STORE #667,"I-90, EXIT 289 & SR-27",Spokane,WA,47.666485,-117.436527,3.979
71441,MAVERIK COUNTRY STORE #678,US-191,Vernal,UT,40.440613,-109.546883,3.44233333
71442,RACETRAC #2597,"I-65, EXIT 91 & US-31W",Elizabethtown,KY,37.706973,-85.858977,2.919
71443,LOVES TRAVEL STOP #810,US-33 & SR-540,Bellefontaine,OH,40.360472,-83.757076,3.35233333
71444,One9 #1318,"I-44, Exit 88",Strafford,MO,37.279718,-93.10663,2.98566666
71445,SPEEDWAY #1051,I-90 & I-94 Exit 69,Mauston,WI,43.793383,-90.064085,3.299
71446,SPEEDWAY #4221,I-80 Exit 292,Davenport,IA,41.5218,-90.5743,3.749
71447,KWIK TRIP #612,SR-116 ,Winneconne                              ,WI,44.118704,-88.721384,3.53233333
71449,MAVERIK COUNTRY STORE #628,I-15 & CR-215,Las Vegas                               ,NV,36.172082,-115.122366,3.35566666
71450,MAVERIK COUNTRY STORE #664,I-25 EXIT 203 ,Los Lunas,NM,34.780607,-106.711537,3.20233333
71452,ALLSUPS CONVENIENCE STORE #2016,SR-214 & SR-114,Morton,TX,33.715718,-102.779619,3.399
71453,ALLSUPS CONVENIENCE STORE #2025,US-285,Roswell,NM,33.388504,-104.525857,3.28566666
71454,ALLSUPS CONVENIENCE STORE #2036,SR-18,Hobbs,NM,32.72217,-103.137246,3.399
71455,ALLSUPS CONVENIENCE STORE #2043,US-62,Idalou,TX,33.650376,-101.678579,2.96566666
71456,ALLSUPS CONVENIENCE STORE #2058,"I-40, Exit 332 & SR-209",Tucumcari,NM,35.168003,-103.717935,3.355
71457,ALLSUPS CONVENIENCE STORE #2075,US-70 & SR-6,Crowell,TX,33.991208,-99.698345,3.199
71458,ALLSUPS CONVENIENCE STORE #2082,SR-70,Spur,TX,33.479016,-100.857116,3.199
71460,ALLSUPS CONVENIENCE STORE #2101,SR-136,Fritch,TX,35.644121,-101.584482,3.149
71461,ALLSUPS CONVENIENCE STORE #2111,US-87 & ,Texline,TX,36.374034,-102.984516,2.96566666
71462,ALLSUPS CONVENIENCE STORE #2138,CR-61,Hobbs,NM,32.72217,-103.137246,3.38233333
71463,ALLSUPS CONVENIENCE STORE #2146,SR-18,Hobbs,NM,32.72217,-103.137246,3.21233333
71464,ALLSUPS CONVENIENCE STORE #2153,US-277,Haskell,TX,33.157993,-99.730923,3.539
71465,ALLSUPS CONVENIENCE STORE #2173,US-20,Sweetwater,TX,32.472589,-100.397908,2.84566666
71466,ALLSUPS CONVENIENCE STORE #2185,US-380 & 9TH ST,Aspermont,TX,33.130059,-100.234372,3.36566666
71467,ALLSUPS CONVENIENCE STORE #2192,SR-86 & SR-207,Silverton,TX,34.464089,-101.316899,3.159
71468,ALLSUPS CONVENIENCE STORE #2212,SR-6,Stamford,TX,32.945323,-99.78593,3.129
71469,ALLSUPS CONVENIENCE STORE #2227,SR-114 ,Morton,TX,33.715718,-102.779619,3.399
71470,ALLSUPS CONVENIENCE STORE #2267,"I-20, EXIT 42 & CR-761",Pecos,TX,31.414384,-103.508129,3.379
71471,ALLSUPS CONVENIENCE STORE #2269,SR-524 & CR-658 ,Carlsbad,NM,32.411867,-104.239539,3.249
71472,ALLSUPS CONVENIENCE STORE #2276,HWY 84 & CR-466,Hermleigh,TX,32.629441,-100.754714,2.97233333
71473,ALLSUPS CONVENIENCE STORE #2378,US-BUS 287 & SR-25,Electra,TX,34.036234,-98.91545,2.999
71474,PILOT #1292,US-290 & SR-21,Paige,TX,30.185799,-97.119771,3.499
71476,KWIK TRIP #493,US HWY 12,Whitewater,WI,42.827174,-88.742864,3.499
71477,KWIK TRIP #1141,SR 54,Luxemburg,WI,44.550612,-87.715606,3.48233333
71478,RACEWAY #6970,SR-1 & Coker Rd,Rome,GA,34.250726,-85.146501,3.199
71479,RACETRAC #118,I-575 & SR-15,Jasper                                  ,GA,34.461965,-84.475881,3.309
71480,Loves Travel Stop #836,US-87,Dalhart,TX,36.073183,-102.517658,3.43566666
71481,Loves Travel Stop #843,"I-29, Exit 187",Drayton,ND,48.578569,-97.199222,3.56566666
71482,LOVES TRAVEL STOP #789,"I-15, Exit 277",Great Falls,MT,47.509812,-111.273397,3.77233333
71484,CIRCLE K #2745064,"I-75/SR-401, EXIT 101 & US-280/SR-30",Cordele,GA,31.963333,-83.7825,2.999
71485,Circle K #2709088,US-521 & SR-9,Lancaster,SC,34.749006,-80.761576,3.299
71486,HUCKS FOOD & FUEL #338,US-50/US-150 & US-41 BUS,Vincennes                               ,IN,38.67344,-87.509806,3.959
71486,HUCKS FOOD & FUEL #338 DBA PILOT DEALER #1294,US-50/US-150 & US-41 BUS,Vincennes                               ,IN,38.67344,-87.509806,3.959
71487,LOVES TRAVEL STOP #835,"I-15, EXIT 163 & SR-99",Fillmore,UT,38.980539,-112.331321,3.685
71487,LOVES TRAVEL STOPS #835,"I-15, EXIT 163 & SR-99",Fillmore,UT,38.980539,-112.331321,3.599
71488,LOVES TRAVEL STOP #816,"I-90, EXIT 284",Kimball,SD,43.712881,-98.934305,3.57066666
71490,LOVES TRAVEL STOP #818,"I-20, EXIT 205 & SR-46",Heflin,AL,33.611515,-85.588471,3.20733333
71491,SPEEDWAY #1520,"I-55, EXIT 58 & SR-80",Matthews,MO,36.807528,-89.576833,3.189
71492,LOVES TRAVEL STOP #839,"I-64, EXIT 92",Leavenworth,IN,38.194244,-86.359862,3.949
71493,NEW TRAVEL PLAZA,I-20 EXIT 86,Ruston,LA,32.530823,-92.643927,3.06566666
71494,SPEEDWAY/7FLEET #7008,"I-90, EXIT 48A & SR-77",Corfu,NY,42.977734,-78.392906,3.889
71495,SPEEDWAY #1212,"I-65, EXIT 99 & US-31",Greenwood,IN,39.622398,-86.148993,3.59733333
71496,SPEEDWAY/7fleet #1052,US-30 & SR-57,Orrville,OH,40.845836,-81.774109,3.499
71498,KWIK TRIP #1143,US HWY 45,Antigo,WI,45.131362,-89.141871,3.50733333
71499,KWIK TRIP #1130,US HWY 151/18,Mount Horeb,WI,43.002022,-89.741448,3.589
71500,KWIK TRIP #1114,SR-35,Holmen,WI,43.976125,-91.2497,3.33066666
71502,ROAD RANGER #281,I-20 EXIT 332,Cisco,TX,32.380043,-98.986507,3.14066666
71503,LOVES TRAVEL STOP #093,US-80 & US-400/US-50,Garden City                             ,KS,37.97693,-100.862088,3.729
71504,MAVERIK COUNTRY STORE #378,"I-84/I-15, EXIT 346 & SR-126",Ogden                                   ,UT,41.2443,-112.0072,3.379
71505,KWIK TRIP #1029,I-43 & SR-20,East Troy,WI,42.803531,-88.409215,3.174
71506,KWIK STAR #1165,SR-60  ,Sibley,IA,43.406929,-95.7424,3.224
71509,MAPLEFIELDS IRVING,I-91 & US-2,Saint Johnsbury,VT,44.427195,-72.005062,3.599
71510,RACETRAC #2601,"I-64, Exit 58",Frankfort,KY,38.192831,-84.88061,2.919
71511,RACETRAC #2592,US HWY 29,Athens,GA,33.976097,-83.363174,3.31233333
71512,RACETRAC #2603,Country Road 527,Orlando,FL,28.498821,-80.58248,3.299
71514,LOVES TRAVEL STOP #817,SR-136,Santa Teresa,NM,31.848,-106.6346,3.26233333
71515,LOVES TRAVEL STOP #824,"I-64 & SR-37, Exit 80",Mount Vernon,IL,38.317014,-88.910525,3.589
71515,LOVES TRAVEL STOP #824,"I-64 & SR-37, Exit 80",Mount Vernon,IL,38.317014,-88.910525,3.349
71515,LOVES TRAVEL STOP #824,"I-64 & SR-37, Exit 80",Mount Vernon,IL,38.317014,-88.910525,3.449
71515,LOVES TRAVEL STOP #824,"I-64 & SR-37, Exit 80",Mount Vernon,IL,38.317014,-88.910525,3.389
71516,LOVES TRAVEL STOP #833,"I-90, EXIT 61 & US-20",Ripley,NY,42.248175,-79.712103,3.879
71517,7-ELEVEN #41905,I-85 & CR-2120,Salisbury,NC,35.651498,-80.488945,3.749
71518,SPEEDWAY/7Fleet #9305,SR-18 & SR-1,Forrest City,AR,35.009129,-90.788572,3.174
71519,SPEEDWAY #1506,US-231 & SR-271,Montgomery,AL,32.3743,-86.3118,3.04233333
71520,KWIK TRIP #1104,SR-35/65 & SR-29,River Falls,WI,44.85501,-92.631275,3.40566666
71521,KWIK TRIP #1065,US-12 & SR-89,Whitewater,WI,42.827174,-88.742864,3.424
71522,Y NOT STOP BARBER SPUR,SR-10 & SR-13,Ville Platte,LA,30.692376,-92.27371,3.499
71523,QUIKTRIP #7170,I-59 EXIT 77,Cottondale,AL,33.176667,-87.387051,2.91566666
71524,Loves Travel Stop #813,"I-77, Exit 112",North Canton,OH,40.889919,-81.413464,3.62733333
71525,LOVES TRAVEL STOP #796,"I-40, EXIT 432B & U-25W/US-411/US-70",Newport,TN,35.954431,-83.202749,3.689
71526,LOVES TRAVEL STOP #820,"I-90, EXIT 41 & SR-414",Waterloo,NY,42.904515,-76.875498,4.149
71527,D & C FUEL EAST,US-6/SR-92,Tunkhannock,PA,41.550687,-75.941043,3.699
71528,GOOD 2 GO #218,I-90 EXIT 25 & US-14,Sheridan,WY,44.78486,-106.964795,3.44233333
71529,Kwik Trip #1161,US-BUS 53,Eau Claire                              ,WI,44.783972,-91.487686,3.40733333
71531,BERT'S TRAVEL PLAZA,SR-33,Wellsville,KS,38.713676,-95.091573,3.31566666
71534,GOLDEN GATE - YERINGTON,SR-339 & US-95 ALT,Yerington,NV,38.986567,-119.159558,3.71566666
71535,GOLDEN GATE BATTLE MOUNTAIN,"I-80, EXIT 233",Battle Mountain,NV,40.621985,-116.955439,3.339
71536,PILOT TRAVEL CENTERS  #1106,"I-25/US-85, EXIT 215 & SR-47",Albuquerque,NM,35.0936,-106.6423,3.56566666
71542,CIRCLE K #2706625,US-85,Eaton,CO,40.527272,-104.714559,3.399
71543,THE SOCO GROUP #4,SR-111,El Centro,CA,32.789332,-115.566508,4.839
71555,Kwik Trip #307,SR-35/US-18,Prairie Du Chien,WI,43.042649,-91.119305,3.599
71556,KWIK TRIP #1167,"HWY 29, EXIT 108",Thorp                                   ,WI,44.957319,-90.802861,3.45233333
71557,MUSKOGEE TRAVEL PLAZA,US-69,Muskogee,OK,35.730661,-95.375491,3.01566666
71558,ALLSUPS #2384,US-60,Friona,TX,34.640298,-102.719139,2.994
71559,ALLSUPS CONVENIENCE STORE #2228,US-83 & CR-613,Tuscola,TX,32.234955,-99.82439,2.91733333
71560,CIRCLE K #2709675,"I-25, EXIT 41 & SR-543/SR-26",Hatch                                   ,NM,32.658335,-107.159028,3.799
71561,ABBOTTS TRAVEL CENTER,I-35 EXIT 359,Abbott,TX,31.891642,-97.067146,3.06566666
71562,PILOT #1317,I-90 EXIT 28,Fultonville,NY,42.903601,-74.359765,3.999
71563,Kwik Star #1081,SR-9 ,Decorah,IA,43.322711,-91.793947,3.579
71564,GRAB N GO,SR-200 & SR-22,Killdeer,ND,47.410898,-102.776242,3.549
71565,CIRCLE K #2741253,"SR 375, Exit 39",El Paso,TX,31.758411,-106.478311,3.19566666
71566,Mankato Travel Center,US HWY 14 & SR 22,Mankato,MN,44.153809,-93.996044,3.499
71567,PRIDE CONVENIENCE STORE,"I-91, EXIT 40 & SR-20",East Granby,CT,41.932215,-72.745889,3.649
71568,QUIKTRIP #294,I-35 ,Gardner,KS,38.80754,-94.915675,2.999
71570,STEELE 66 TRUCK PLAZA,Hwy O & CR-425,Steele,MO,36.091528,-89.834585,3.399
71571,RACETRAC #2587,I-75 & US-98,Brooksville                             ,FL,28.565805,-82.373674,3.299
71572,7-ELEVEN #41525,US-460 & SR-630,Disputanta,VA,37.148268,-77.273172,2.999
71573,RACETRAC #2588,I-4 & US-301,Tampa,FL,28.0879,-82.4593,3.299
71574,RACETRAC #2594,US-441 ,Dublin,GA,32.547794,-82.90368,2.999
71575,Racetrac #2308,SR-161,Irving,TX,32.842,-96.9719,2.93566666
71576,RACETRAC #2429,SR-161,Irving                                  ,TX,32.842,-96.9719,2.90066666
71577,TOOT N TOTUM #130,US-87 & Dorsey Rd,Clayton,NM,36.441378,-103.188823,3.199
71578,RACETRAC #2595,I-65 EXIT 284,Alabaster,AL,33.236868,-86.812861,2.999
71579,KWIK TRIP #1138,SR 28,Sheboygan,WI,43.740981,-87.724667,3.24233333
71580,MAVERIK COUNTRY STORE #676,"I-15/I-84, EXIT 376 & SR-13",Tremonton,UT,41.701564,-112.181293,3.444
71582,LOVES TRAVEL STOP #847,US-601 & SR-207,Pageland,SC,34.772193,-80.396615,3.38566666
71583,CIRCLE K #2706993,SR 27 N,Lake Wales,FL,27.903734,-81.548805,3.799
71586,ALLTOWN FRESH,US-9 & SR-23,Livingston,NY,42.141944,-73.778333,3.699
71586,ALLTOWN FRESH,US-9 & SR-23,Livingston,NY,42.141944,-73.778333,3.659
71590,TA SPRINGER,I-25 EXIT 419,Springer                                ,NM,36.37672,-104.592705,3.529
71592,THE WOODSHED,US-59 & SR-10,Welch                                   ,OK,36.902022,-95.129455,3.099
71594,BP,US-20 & SR13,Middlebury,IN,41.675415,-85.711443,3.799
71595,Hucks Market #100,US-36,Hannibal                                ,MO,39.70636,-91.38387,3.13233333
71596,ALLSUPS #2379,US-70/US-380,Tinnie,NM,33.337308,-105.202681,3.359
71597,Allsups #2380,US-84,Sudan,TX,34.069661,-102.525525,3.199
71598,Allsups #2381,SR-199,Azle,TX,32.8925,-97.536667,2.919
71600,TA EXPRESS #290,"I-45, EXIT 198 & FM-27",Fairfield,TX,31.736136,-96.157176,3.439
71601,Circle K #2723479,"I-40, EXIT 306B & US-70",Garner,NC,35.681254,-78.597527,3.369
71603,FLYERS #3223,US-70/191,Safford,AZ,32.829491,-109.626641,3.86233333
71604,MAVERIK COUNTRY STORE #669,"I-80, Exit 113 & SR-172",Salt Lake City,UT,40.755851,-111.896657,3.44566666
71605,Allsups Convenience Store #2377,US-70 & US-54,Alamogordo,NM,32.893186,-105.948544,3.06233333
71606,Allsups #2396,HWY 62 82 179,Wolfforth,TX,33.530381,-102.026101,2.91566666
71607,Loves Travel Stop #827,"I-90, Exit 174",Moses Lake,WA,47.137363,-119.289149,3.889
71608,Loves Travel Stop #842,"I-194, eXIT 164",Saint Cloud,MN,45.552113,-94.128447,3.29066666
71609,QUIKTRIP #73,"US-75, US 62",Henryetta,OK,35.454476,-95.976187,3.02566666
71610,FRIENDLY GUS #25,US-80 & SR-338,Dudley                                  ,GA,32.525879,-83.089918,3.83233333
71612,RACEWAY #6898,"I-95, EXIT 373 & HWY A1A",Yulee                                   ,FL,30.631667,-81.606667,3.27066666
71614,7-ELEVEN #41808,"I-85, EXIT 106 & US-29",Blacksburg,SC,35.115047,-81.508004,3.359
71615,HUTCHS #128,US-62 & US-281/SR-8,Anadarko,OK,35.072808,-98.24291,2.999
71616,ALLSUPS CONVENIENCE STORE #2382,"I-20, EXIT 366 & US-281 ",Mineral Wells,TX,32.810283,-98.063051,2.94566666
71617,CIRCLE K #2709087,US-98/US-19,Chiefland,FL,29.483243,-82.880896,3.58233333
71618,Loves Travel Stop #837,"I-35, Exit 52",Cameron,MO,39.730892,-94.243723,3.689
71619,7-ELEVEN # 41365,"I-840/I-785, EXIT 18 & US-70",Greensboro,NC,36.0726,-79.792,3.199
71621,TOOT N TOTUM #127,"I-27, Exit 49B",Plainview,TX,34.196194,-101.725896,2.89566666
71622,Circle K #2706628,SR-193 & SR-163 ,Theodore,AL,30.544374,-88.180748,3.39233333
71623,Circle K #2706637,US-43,Grove Hill,AL,31.675502,-87.763571,3.719
71624,MAVERIK COUNTRY STORE #681,"I-80, Exit 410",West Wendover,NV,40.735,-114.075278,3.38566666
71625,MAVERIK COUNTRY STORE #679,US-160/285 & SR-17,Alamosa,CO,37.470274,-105.878602,3.349
71627,QUIKTRIP #1730,I-75 EXIT 185,Forsyth,GA,33.050764,-83.936209,3.089
71628,QUIKTRIP #7171,I-65 EXIT 231,Calera,AL,33.1098,-86.755987,2.999
71629,KWIK TRIP #1139,SR-95 & SR-65,Cambridge,MN,45.557591,-93.288935,3.399
71630,CIRCLE K #2701524,"US-52, Exit 134 & SR-268",Pilot Mountain,NC,36.41094,-80.492065,3.429
71631,RACEWAY #6891,SR-20 & SR-67,Decatur                                 ,AL,34.589599,-86.98868,3.099
71632,Loves Travel Stop #819,SR-21 & SR-275,Rincon,GA,32.235632,-81.287777,3.33066666
71634,76,"US HWY 278, US HWY 45",Tupelo,MS,34.253834,-88.720853,3.149
71635,Racetrac #2610,US-231,Murfreesboro,TN,35.7913,-86.357,3.049
71636,RACETRAC #2580,US-41 & SR-268,Murfreesboro,TN,35.7913,-86.357,3.03233333
71637,HORSESHOE #4,SR-114,Smyer,TX,33.584167,-102.162778,2.959
71638,QUIKTRIP #4032,"I-35, EXIT 176",Schertz,TX,29.568159,-98.272214,2.91566666
71639,PAR MAR FOOD STORE #13,"I-77, EXIT 1 & SR-7",Hannibal                                ,OH,39.667222,-80.872222,3.899
71640,RACETRAC #2544,SR-81 & SR-316,Bethlehem,GA,33.926116,-83.728227,3.31233333
71641,76,I-17,Phoenix,AZ,33.451,-112.0685,3.23233333
71642,MAVERIK COUNTRY STORE #398,HWY 89 & LAKE POWELL BLVD,Page                                    ,AZ,36.896625,-111.43847,3.45566666
71643,Pilot #1319,I-35 Exit 30,Alvarado                                ,TX,32.439499,-97.212971,3.20566666
71644,CHISUM TRAVEL CENTER #38,I-20 EXIT 210,Colorado City,TX,32.398736,-100.860948,2.92566666
71646,SPEEDWAY #6542,"I-10, Exit 192",Midway,FL,30.495278,-84.454444,3.599
71647,QUIKTRIP #667,I-44 Exit 189,Rolla,MO,37.948527,-91.760348,2.98233333
71648,QUIKTRIP #7149,I-24 Exit 8,Clarksville,TN,36.522014,-87.348997,2.91566666
71649,Allsups Convenience Store #2385,US-183 & US-180,Breckenridge,TX,32.753166,-98.909882,3.30733333
71650,ALLSUPS CONVENIENCE STORE #2405,SR-208 & SR-158,Robert Lee,TX,31.895091,-100.510366,3.26566666
71651,QUIKTRIP #4151,"I-35, Exit 220",Buda,TX,30.091758,-97.853422,2.91566666
71652,CIRCLE K #4705575,SR-261,Akron,OH,41.044852,-81.520048,3.769
71653,MAVERIK COUNTRY STORE #701,US-160,Durango,CO,37.287388,-107.861684,3.299
71654,LOVES TRAVEL STOP  #851,"I-39/US-51, EXIT 111 & SR-72",Monroe Center,IL,42.10501,-89.016946,3.749
71655,79 ONE STOP,SR-62 & SR-37,Saint Croix                             ,IN,38.239773,-86.603511,3.499
71656,CASEYS #3268,US-59 & SR-119,Appleton,MN,45.20543,-95.994872,3.44566666
71657,CASEYS #2855,US HWY 63,Cabool,MO,37.131366,-92.114409,3.259
71659,Loves Travel Stop #646,"I-84, Exit 71",Willington,CT,41.873996,-72.272774,4.359
71661,Loves Travel Stop #822,"I-40,  Exit 57 & S Crawford St",Clarksville,AR,35.490763,-93.491056,3.39233333
71662,PUMP & PANTRY #33,SR-22/39,Genoa,NE,41.446776,-97.764011,3.289
71663,Allsups #2388,I-27 & SR-217,Canyon,TX,34.977222,-101.924705,2.90066666
71664,RUTTERS #95,SR-9,Martinsburg,WV,39.459959,-77.958915,3.999
71666,Circle K#2746513,SR-13/SIOUX TRL,Savage,MN,44.761547,-93.343445,3.799
71667,7-Eleven #38986,"I-75, EXIT 301 & US-98",Brooksville,FL,28.565805,-82.373674,3.399
71668,7-ELEVEN #41572,I-77 & US-70,Statesville,NC,35.8381,-80.8842,2.859
71672,7-ELEVEN #41573,US-67,Glen Rose,TX,32.229762,-97.762911,3.589
71673,7-ELEVEN #41792,"I-85, EXIT 27",Anderson,SC,34.526051,-82.630436,2.959
71674,Kwik Trip #1177,SR-65,Cambridge,MN,45.557591,-93.288935,3.424
71676,CIRCLE K #4702409,US-52,Lafayette,IN,40.417743,-86.888358,3.15733333
71679,TOOT N TOTUM #22,FM 1541 & FM 1151,Amarillo,TX,35.203238,-101.842052,2.96733333
71680,Alexs Shelby Truck Stop,US HWY 278 & SR 32,Shelby,MS,33.949058,-90.762461,3.199
71681,WASPYS TRUCK STOP,US-71,Audubon,IA,41.730032,-94.916412,3.31566666
71682,Gas N Wash,"SR 83, SR 50, I-294",Alsip,IL,41.6723,-87.7339,3.399
71682,Gas N Wash,"SR 83, SR 50, I-294",Alsip,IL,41.6723,-87.7339,3.499
71682,Gas N Wash,"SR 83, SR 50, I-294",Alsip,IL,41.6723,-87.7339,3.299
71683,GAS N WASH,US HWY 6,Joliet,IL,41.527154,-88.08241,3.799
71685,ON THE ROAD 110,US-59,Diboll,TX,31.195028,-94.772911,3.199
71686,Allsups #2391,I-20 Exit 269,Merkel,TX,32.444371,-99.992443,2.87566666
71687,ALLSUPS #2386,I-20 EXIT 216,Colorado City,TX,32.398736,-100.860948,2.94233333
71688,KWIK TRIP #1151,"I-90, EXIT 183 & CR-BT",Beloit,WI,42.522871,-89.039897,3.374
71689,KWIK TRIP #1108,"I-41/US-45, EXIT 52 & SR-164",Colgate,WI,43.199767,-88.240614,3.24733333
71691,ALLSUPS #2399,US-287 & SR-207,Claude,TX,35.096715,-101.381271,2.929
71692,GXP #200,"I-85/SR-403, EXIT 140 & SR-82",Jefferson,GA,34.106197,-83.570813,3.239
71694,J&H Family Store,"I-96, Exit 19",Coopersville,MI,43.06013,-85.951722,3.599
71694,J&H Family Store,"I-96, Exit 19",Coopersville,MI,43.06013,-85.951722,3.499
71695,KWIK TRIP #1126,US-14/US-61,La Crosse,WI,43.798938,-91.217494,3.384
71696,SUPER SAVE #10,I-220 EXIT 1A,Shreveport,LA,32.503743,-93.748696,3.199
71697,LOVES TRAVEL STOP #829,I-80 EXIT 81,Brookville,PA,41.159986,-79.064101,4.019
71698,Kwik Star #1142,hwy 6,Iowa City                               ,IA,41.654899,-91.511192,3.134
71699,KWIK TRIP #597,"I-94, EXIT 344 & SR-31",Kenosha,WI,42.605228,-87.829945,3.744
71700,ARCO,US-19/US-98/US-27Alt & CR-30A,Perry                                   ,FL,30.097489,-83.585021,3.699
71701,CIRCLE K #2746510,SR 32,De Pere,WI,44.438779,-88.080613,3.349
71702,SHOP AND SAVE,US-220 & CR-734,Ridgeway                                ,VA,36.5874,-79.86859,3.909
71704,QUIKTRIP #962,"I-30, Exit 61A",Garland,TX,32.922744,-96.624804,2.89733333
71705,STRIPES #41980,"I-37, EXIT 11A",Corpus Christi,TX,27.794086,-97.402994,3.199
71706,QUIKTRIP #1176,I-77Exit 2,West Columbia,SC,33.995024,-81.088836,3.309
71707,QUARLES #4437,US HWY 30,Lancaster,PA,40.075381,-76.319888,3.999
71708,QUARLES #4936,I-95 Exit 69,Richmond,VA,37.453158,-77.469798,3.699
71709,MAPCO EXPRESS #7553,SR 153 EXIT 2,Chattanooga,TN,35.0455,-85.3081,2.994
71710,KWIK STAR #1180,SR-141,Perry,IA,41.839695,-94.102167,3.06066666
71712,MAVERIK COUNTRY STORE #693,"I-70, Exit 160 & hwy 191",Green River,UT,39.000243,-110.159817,3.28233333
71713,Pilot #1383,"I-555, Exit 39",Jonesboro,AR,35.833016,-90.696526,3.489
71713,Pilot Dealer #1383,"I-555, Exit 39",Jonesboro,AR,35.833016,-90.696526,3.439
71714,RACETRAC #2576,SR-997 & SR-994,Miami,FL,25.779,-80.1982,3.28733333
71715,Allsups Convenience Store #2401,US-87,San Angelo,TX,31.478165,-100.481752,3.19566666
71716,Allsups #2404,US-62,Carlsbad,NM,32.411867,-104.239539,3.194
71717,Kwik Trip #1199,US-14 ,Darien                                  ,WI,42.6435,-88.714217,3.199
71718,KWIK STAR #1158,US-30,Ames,IA,42.029859,-93.639398,3.174
71719,LOVES TRAVEL STOP #832,"I-35, EXIT 129 ",Forest Lake,MN,45.268499,-92.974894,3.36233333
71721,HUCKS FOOD & FUEL #314,US-50/150,Washington,IN,38.653568,-87.170656,3.46233333
71722,MAVERIK #5392,FM-16,Keenesburg,CO,40.095847,-104.446366,3.154
71723,ALLSUPS CONVENIENCE #2398,SR-70,Pampa,TX,35.538043,-100.957885,3.079
71724,ALLSUPS CONVENIENCE #2403,US-180,Mineral Wells,TX,32.810283,-98.063051,3.00566666
71725,Allsups Convenience Store #2406,US-67,Rankin,TX,31.2225,-101.9375,3.499
71726,Kwik Trip #1152,US HWY 169,Saint Peter,MN,44.335107,-93.981061,3.724
71735,Loves Travel Stop #811,US-395,Pasco,WA,46.249183,-119.104387,4.589
71735,Love's #811,US-395,Pasco,WA,46.249183,-119.104387,4.589
71736,Racetrac #2312,US-41/SR-92,Acworth,GA,34.065833,-84.676944,3.209
71737,RACETRAC #2605,"I-295, EXIT 25",Jacksonville,FL,30.3163,-81.4175,3.249
71738,KWIK TRIP #1196,"US-151, EXIT 21 ",Platteville                             ,WI,42.73932,-90.485406,3.514
71739,TA EXPRESS #418,"I-16/SR-404, EXIT 116 & US-301/25",Register,GA,32.338235,-81.872828,3.28566666
71740,SPRINT FOODS #735,US-78/US-1 & SR-19,Aiken,SC,33.553024,-81.719429,3.17233333
71741,SPRINT FOOD STORE #733,"I-20, EXIT 183 & US-221",Harlem,GA,33.417007,-82.309659,3.599
71769, DUCK THRU FOOD STORE #60,US HWY 64,Spring Hope,NC,35.930193,-78.1085,3.469
71770,ONVO TRAVEL PLAZA,"I-81, Exit 155",Mountain Top,PA,41.134975,-75.937642,3.58733333
71771,BREAK TIME #3170,SR-13 & HWY-T,Bolivar,MO,37.608502,-93.412631,3.374
71772,Kwik Trip #1137,US-8,Saint Croix Falls                       ,WI,45.413215,-92.638371,3.524
71773,KWIK STAR #710,US-30 EXIT-202,Toledo,IA,42.007696,-92.566206,3.399
71774,CASEYS #4292,1020 5TH ST ,Carrollton                              ,IL,39.300937,-90.409211,3.289
71774,CASEYS #4292,1020 5TH ST ,Carrollton                              ,IL,39.300937,-90.409211,3.239
71774,CASEYS #4292,1020 5TH ST ,Carrollton                              ,IL,39.300937,-90.409211,3.429
